benchmark,labeler,method,n_pairs,path
abt-buy,gpt-5.2,similarity_search,6000,artifacts/training_data/abt-buy/gpt-5.2/similarity_search/abt-buy_train.json.gz
abt-buy,gpt-5.2,active_learning_ml,6000,artifacts/training_data/abt-buy/gpt-5.2/active_learning_ml/abt-buy_train.json.gz
abt-buy,gpt-5.2,active_learning_ditto,6000,artifacts/training_data/abt-buy/gpt-5.2/active_learning_ditto/abt-buy_train.json.gz
abt-buy,gpt-5.2,active_learning_ditto_relabel,3462,artifacts/training_data/abt-buy/gpt-5.2/active_learning_ditto_relabel/abt-buy_train.json.gz
abt-buy,gpt-5.2,active_learning_ditto_relabel_drop,3338,artifacts/training_data/abt-buy/gpt-5.2/active_learning_ditto_relabel_drop/abt-buy_train.json.gz
abt-buy,gpt-5.2,active_learning_ditto_closure_drop,3347,artifacts/training_data/abt-buy/gpt-5.2/active_learning_ditto_closure_drop/abt-buy_train.json.gz
abt-buy,gpt-5.2,active_learning_ditto_closure_and_relabel,3429,artifacts/training_data/abt-buy/gpt-5.2/active_learning_ditto_closure_and_relabel/abt-buy_train.json.gz
abt-buy,gpt-5.2,active_learning_ditto_closure_or_relabel,3252,artifacts/training_data/abt-buy/gpt-5.2/active_learning_ditto_closure_or_relabel/abt-buy_train.json.gz
abt-buy,qwen-3.6+,active_learning_ditto,6314,artifacts/training_data/abt-buy/qwen-3.6+/active_learning_ditto/abt-buy_train.json.gz
abt-buy,kimi-k2.6,active_learning_ditto,6235,artifacts/training_data/abt-buy/kimi-k2.6/active_learning_ditto/abt-buy_train.json.gz
walmart-amazon,gpt-5.2,similarity_search,6144,artifacts/training_data/walmart-amazon/gpt-5.2/similarity_search/walmart-amazon_train.json.gz
walmart-amazon,gpt-5.2,active_learning_ml,6000,artifacts/training_data/walmart-amazon/gpt-5.2/active_learning_ml/walmart-amazon_train.json.gz
walmart-amazon,gpt-5.2,active_learning_ditto,6117,artifacts/training_data/walmart-amazon/gpt-5.2/active_learning_ditto/walmart-amazon_train.json.gz
walmart-amazon,gpt-5.2,active_learning_ditto_relabel,3455,artifacts/training_data/walmart-amazon/gpt-5.2/active_learning_ditto_relabel/walmart-amazon_train.json.gz
walmart-amazon,gpt-5.2,active_learning_ditto_relabel_drop,3320,artifacts/training_data/walmart-amazon/gpt-5.2/active_learning_ditto_relabel_drop/walmart-amazon_train.json.gz
walmart-amazon,gpt-5.2,active_learning_ditto_closure_drop,3323,artifacts/training_data/walmart-amazon/gpt-5.2/active_learning_ditto_closure_drop/walmart-amazon_train.json.gz
walmart-amazon,gpt-5.2,active_learning_ditto_closure_and_relabel,3427,artifacts/training_data/walmart-amazon/gpt-5.2/active_learning_ditto_closure_and_relabel/walmart-amazon_train.json.gz
walmart-amazon,gpt-5.2,active_learning_ditto_closure_or_relabel,3216,artifacts/training_data/walmart-amazon/gpt-5.2/active_learning_ditto_closure_or_relabel/walmart-amazon_train.json.gz
walmart-amazon,qwen-3.6+,active_learning_ditto,7454,artifacts/training_data/walmart-amazon/qwen-3.6+/active_learning_ditto/walmart-amazon_train.json.gz
walmart-amazon,kimi-k2.6,active_learning_ditto,7330,artifacts/training_data/walmart-amazon/kimi-k2.6/active_learning_ditto/walmart-amazon_train.json.gz
dblp-acm,gpt-5.2,similarity_search,7417,artifacts/training_data/dblp-acm/gpt-5.2/similarity_search/dblp-acm_train.json.gz
dblp-acm,gpt-5.2,active_learning_ml,7417,artifacts/training_data/dblp-acm/gpt-5.2/active_learning_ml/dblp-acm_train.json.gz
dblp-acm,gpt-5.2,active_learning_ditto,7151,artifacts/training_data/dblp-acm/gpt-5.2/active_learning_ditto/dblp-acm_train.json.gz
dblp-acm,gpt-5.2,active_learning_ditto_relabel,6419,artifacts/training_data/dblp-acm/gpt-5.2/active_learning_ditto_relabel/dblp-acm_train.json.gz
dblp-acm,gpt-5.2,active_learning_ditto_relabel_drop,6351,artifacts/training_data/dblp-acm/gpt-5.2/active_learning_ditto_relabel_drop/dblp-acm_train.json.gz
dblp-acm,gpt-5.2,active_learning_ditto_closure_drop,6327,artifacts/training_data/dblp-acm/gpt-5.2/active_learning_ditto_closure_drop/dblp-acm_train.json.gz
dblp-acm,gpt-5.2,active_learning_ditto_closure_and_relabel,6404,artifacts/training_data/dblp-acm/gpt-5.2/active_learning_ditto_closure_and_relabel/dblp-acm_train.json.gz
dblp-acm,gpt-5.2,active_learning_ditto_closure_or_relabel,6274,artifacts/training_data/dblp-acm/gpt-5.2/active_learning_ditto_closure_or_relabel/dblp-acm_train.json.gz
dblp-acm,qwen-3.6+,active_learning_ditto,11482,artifacts/training_data/dblp-acm/qwen-3.6+/active_learning_ditto/dblp-acm_train.json.gz
dblp-acm,kimi-k2.6,active_learning_ditto,11307,artifacts/training_data/dblp-acm/kimi-k2.6/active_learning_ditto/dblp-acm_train.json.gz
dblp-scholar,gpt-5.2,similarity_search,17223,artifacts/training_data/dblp-scholar/gpt-5.2/similarity_search/dblp-scholar_train.json.gz
dblp-scholar,gpt-5.2,active_learning_ml,17223,artifacts/training_data/dblp-scholar/gpt-5.2/active_learning_ml/dblp-scholar_train.json.gz
dblp-scholar,gpt-5.2,active_learning_ditto,17200,artifacts/training_data/dblp-scholar/gpt-5.2/active_learning_ditto/dblp-scholar_train.json.gz
dblp-scholar,gpt-5.2,active_learning_ditto_relabel,13408,artifacts/training_data/dblp-scholar/gpt-5.2/active_learning_ditto_relabel/dblp-scholar_train.json.gz
dblp-scholar,gpt-5.2,active_learning_ditto_relabel_drop,12803,artifacts/training_data/dblp-scholar/gpt-5.2/active_learning_ditto_relabel_drop/dblp-scholar_train.json.gz
dblp-scholar,gpt-5.2,active_learning_ditto_closure_drop,10487,artifacts/training_data/dblp-scholar/gpt-5.2/active_learning_ditto_closure_drop/dblp-scholar_train.json.gz
dblp-scholar,gpt-5.2,active_learning_ditto_closure_and_relabel,13190,artifacts/training_data/dblp-scholar/gpt-5.2/active_learning_ditto_closure_and_relabel/dblp-scholar_train.json.gz
dblp-scholar,gpt-5.2,active_learning_ditto_closure_or_relabel,10085,artifacts/training_data/dblp-scholar/gpt-5.2/active_learning_ditto_closure_or_relabel/dblp-scholar_train.json.gz
dblp-scholar,qwen-3.6+,active_learning_ditto,20170,artifacts/training_data/dblp-scholar/qwen-3.6+/active_learning_ditto/dblp-scholar_train.json.gz
dblp-scholar,kimi-k2.6,active_learning_ditto,18682,artifacts/training_data/dblp-scholar/kimi-k2.6/active_learning_ditto/dblp-scholar_train.json.gz
wdc,gpt-5.2,similarity_search,20000,artifacts/training_data/wdc/gpt-5.2/similarity_search/wdc_train.json.gz
wdc,gpt-5.2,active_learning_ml,20000,artifacts/training_data/wdc/gpt-5.2/active_learning_ml/wdc_train.json.gz
wdc,gpt-5.2,active_learning_ditto,19835,artifacts/training_data/wdc/gpt-5.2/active_learning_ditto/wdc_train.json.gz
wdc,gpt-5.2,active_learning_ditto_relabel,10276,artifacts/training_data/wdc/gpt-5.2/active_learning_ditto_relabel/wdc_train.json.gz
wdc,gpt-5.2,active_learning_ditto_relabel_drop,10022,artifacts/training_data/wdc/gpt-5.2/active_learning_ditto_relabel_drop/wdc_train.json.gz
wdc,gpt-5.2,active_learning_ditto_closure_drop,9207,artifacts/training_data/wdc/gpt-5.2/active_learning_ditto_closure_drop/wdc_train.json.gz
wdc,gpt-5.2,active_learning_ditto_closure_and_relabel,10092,artifacts/training_data/wdc/gpt-5.2/active_learning_ditto_closure_and_relabel/wdc_train.json.gz
wdc,gpt-5.2,active_learning_ditto_closure_or_relabel,9032,artifacts/training_data/wdc/gpt-5.2/active_learning_ditto_closure_or_relabel/wdc_train.json.gz
wdc,qwen-3.6+,active_learning_ditto,14053,artifacts/training_data/wdc/qwen-3.6+/active_learning_ditto/wdc_train.json.gz
wdc,kimi-k2.6,active_learning_ditto,11705,artifacts/training_data/wdc/kimi-k2.6/active_learning_ditto/wdc_train.json.gz
